Time,Speed,Dist,Th
4.0492353439331055,-0.001637447228891969,-6.81494577170682,0
4.054219007492065,0.0016381847946155945,-6.814953956145253,0
4.066187620162964,-0.0016374783334032448,-6.814934343161396,0
4.075162410736084,0.0016381548565234916,-6.814949043328218,0
4.085139036178589,-0.0016375071050761748,-6.814932700443355,0
4.099099636077881,0.0016381274456729298,-6.814955593562359,0
4.105084419250488,-0.0016375333495075636,-6.8149457701928995,0
4.114060163497925,0.0016381023676607137,-6.814960496008585,0
4.1260294914245605,-0.0016375574555038024,-6.81494085332214,0
4.136946678161621,0.0016380792336804526,-6.815191328731339,0
4.144927740097046,-0.0016375794230648907,-6.8151782594226065,0
4.155895709991455,0.001638058043732146,-6.815196225579909,0
4.162877321243286,-0.0016375998354004155,-6.815184791155779,0
4.1768505573272705,0.0016380386034125986,-6.815207680832472,0
4.187817811965942,-0.0016376183037039855,-6.815189701422332,0
4.196797609329224,0.0016380209127218105,-6.815204360390819,0
4.2127580642700195,-0.001637635411185187,-6.815177699042276,0
4.214747905731201,0.0016380045828533907,-6.815181064662555,0
4.224725246429443,-0.001637650963440825,-6.815165073965232,0
4.236227750778198,0.0016379896138073392,-6.815183821737275,0
4.246200323104858,-0.00163766534927729,-6.8151676606500615,0
4.2561726570129395,0.0016379758111804608,-6.815184012315592,0
4.267146587371826,-0.0016376785686945821,-6.8151655512030676,0
4.274127006530762,0.001637963174972755,-6.815176805608588,0
4.286093711853027,-0.0016376906216927015,-6.815157331696102,0
4.295069217681885,0.001637951705184222,-6.815172358505947,0
4.3060407638549805,-0.0016377017026748435,-6.815154446036213,0
4.321997404098511,0.001637941013008471,-6.815180298602532,0
4.323992967605591,-0.0016377118116410081,-6.815201214111887,0
4.335960626602173,0.0016379312928486974,-6.815220779963499,0
4.344938516616821,-0.0016377211429943908,-6.815205895285608,0
4.356905460357666,0.0016379225447049012,-6.81522491498387,0
4.366879463195801,-0.0016377295023317963,-6.8152086222621024,0
4.381836652755737,0.0016379143797706913,-6.815232913582801,0
4.383831024169922,-0.0016377374728628105,-6.81522964081984,0
4.3987953662872314,0.0016379067980460676,-6.815254019120931,0
4.40677285194397,-0.001637744665781043,-6.815241331347793,0
4.414752244949341,0.001637899993934226,-6.815253927558008,0
4.426718235015869,-0.0016377510810864936,-6.815234656013233,0
4.437801837921143,0.0016378935786287754,-6.815252832719128,0
4.444669485092163,-0.0016377573019887488,-6.815241459780988,0
4.457637786865234,0.0016378879409361068,-6.815262554601184,0
4.466611623764038,-0.001637762745278222,-6.815247092065328,0
4.477583646774292,0.0016378824976466335,-6.815265242090659,0
4.486557722091675,-0.0016377677997613043,-6.815249773773016,0
4.5005199909210205,0.0016378776375667466,-6.8152727554878485,0
4.504510879516602,-0.0016377724654379957,-6.815266462881041,0
4.517477035522461,0.0016378731662932508,-6.815286799576238,0
4.527448892593384,-0.001637776742308296,-6.815269681317958,0
4.537421703338623,0.0016378690838261458,-6.815408105914813,0
4.546396732330322,-0.0016377806303722057,-6.815393483705598,0
4.55637001991272,0.001637865390165432,-6.815409867522344,0
4.57532000541687,-0.0016377843240329194,-6.815378811071844,0
4.5783116817474365,0.0016378618909079134,-6.815383692770286,0
4.583299398422241,-0.0016377876288872428,-6.815375537181724,0
4.597260475158691,0.0016378587804567859,-6.815398462762702,0
4.606237411499023,-0.0016377905449351748,-6.815383765387205,0
4.616210222244263,0.0016378558644088537,-6.815400084079425,0
4.625188827514648,-0.0016377932665799114,-6.81538522078685,0
4.63914942741394,0.001637853142764117,-6.8154074573426335,0
4.643147945404053,-0.001637795988224648,-6.815400755122792,0
4.656112432479858,0.0016378508099257714,-6.8154214983813715,0
4.664090394973755,-0.0016377983210629937,-6.815408310445541,0
4.675062417984009,0.001637848477087426,-6.815425920488726,0
4.6930177211761475,-0.0016378004594981438,-6.815394685864696,0
4.695008754730225,0.0016378465330554712,-6.815397554565821,0
4.704007863998413,-0.0016378024035300987,-6.815383714725846,0
4.715975761413574,0.0016378445890235162,-6.81540349950858,0
4.7249555587768555,-0.0016378041531588579,-6.815388430773792,0
4.7349278926849365,0.001637842839394757,-6.815649884571339,0
4.751880168914795,-0.0016378057083844216,-6.815621844125749,0
